artist_key,primary_artist,grammy_winner,grammy_wins,grammy_first_year,grammy_last_year,grammy_categories
7112,Les Caméléons,False,0,,,N/A
7113,Dub Inc,False,0,,,N/A
7114,Djadja & Dinaz,False,0,,,N/A
7115,Gérard Lenorman,False,0,,,N/A
7116,Jean-Baptiste Lully,False,0,,,N/A
7117,Chullo,False,0,,,N/A
7118,KAS:ST,False,0,,,N/A
7119,NSH,False,0,,,N/A
7120,Coffee Cub,False,0,,,N/A
7121,Therapie TAXI,False,0,,,N/A
7122,RIDSA,False,0,,,N/A
7123,Koba LaD,False,0,,,N/A
7124,RK,False,0,,,N/A
7125,Josman,False,0,,,N/A
7126,Corneille,False,0,,,N/A
7127,Izïa,False,0,,,N/A
7128,Biga*Ranx,False,0,,,N/A
7129,Michel Sardou,False,0,,,N/A
7130,Eddy de Pretto,False,0,,,N/A
7131,KIKESA,False,0,,,N/A
7132,La Belle Bleue,False,0,,,N/A
7133,Deluxe,False,0,,,N/A
7134,Louise Attaque,False,0,,,N/A
7135,Georges Delerue,False,0,,,N/A
7136,Merzhin,False,0,,,N/A
7137,Mes Souliers Sont Rouges,False,0,,,N/A
7138,H Magnum,False,0,,,N/A
7139,Alex Baker,False,0,,,N/A
7140,Gabriel Vitel,False,0,,,N/A
7141,Beendo Z,False,0,,,N/A
7142,You Man,False,0,,,N/A
7143,Camp Claude,False,0,,,N/A
7144,1995,False,0,,,N/A
7145,Sopico,False,0,,,N/A
7146,KARLK,False,0,,,N/A
7147,Nusky,False,0,,,N/A
7148,Limsa d'Aulnay,False,0,,,N/A
7149,Lesram,False,0,,,N/A
7150,DENZO,False,0,,,N/A
7151,-M-,False,0,,,N/A
7152,Daniel Balavoine,False,0,,,N/A
7153,Pierre Bachelet,False,0,,,N/A
7154,Bernard Lavilliers,False,0,,,N/A
7155,Girls In Hawaii,False,0,,,N/A
7156,La Rue Kétanou,False,0,,,N/A
7157,Stéphane Grappelli,False,0,,,N/A
7158,The Dø,False,0,,,N/A
7159,Jako Diaz,False,0,,,N/A
7160,Django,False,0,,,N/A
7161,Zamdane,False,0,,,N/A
7162,DA Uzi,False,0,,,N/A
7163,Tchoupi,False,0,,,N/A
7164,Youri,False,0,,,N/A
7165,Moriarty,False,0,,,N/A
7166,BB Brunes,False,0,,,N/A
7167,Kyo,False,0,,,N/A
7168,Les Rita Mitsouko,False,0,,,N/A
7169,Bekar,False,0,,,N/A
7170,Glorious,False,0,,,N/A
7171,Swift Guad,False,0,,,N/A
7172,Julien Granel,False,0,,,N/A
7173,Astonvilla,False,0,,,N/A
7174,100 Blaze,False,0,,,N/A
7175,Georges Brassens,False,0,,,N/A
7176,Her,False,0,,,N/A
7177,Moi Je,False,0,,,N/A
7178,PLK,False,0,,,N/A
7179,Miel De Montagne,False,0,,,N/A
7180,Thylacine,False,0,,,N/A
7181,Emrod,False,0,,,N/A
7182,MUNICH MONSTRS,False,0,,,N/A
7183,Alkpote,False,0,,,N/A
7184,MadeInParis,False,0,,,N/A
7185,91 All Stars,False,0,,,N/A
7186,Keen' V,False,0,,,N/A
7187,Étienne Daho,False,0,,,N/A
7188,Carbozo,False,0,,,N/A
7189,Massilia Sound System,False,0,,,N/A
7190,Mister Gang,False,0,,,N/A
7191,Soldat Louis,False,0,,,N/A
7192,Emily Loizeau,False,0,,,N/A
7193,Alain Chamfort,False,0,,,N/A
7194,Les 3 Fromages,False,0,,,N/A
7195,Lynda Lemay,False,0,,,N/A
7196,Starshooter,False,0,,,N/A
7197,Michel Berger,False,0,,,N/A
7198,Philippe Lafontaine,False,0,,,N/A
7199,Liane Foly,False,0,,,N/A
7200,Eneko Artola,False,0,,,N/A
7201,Drics,False,0,,,N/A
7202,Xad,False,0,,,N/A
7203,Caballero & JeanJass,False,0,,,N/A
7204,Taïro,False,0,,,N/A
7205,Poupie,False,0,,,N/A
7206,Sexion d'Assaut,False,0,,,N/A
7207,Zed Yun Pavarotti,False,0,,,N/A
7208,Claude Barzotti,False,0,,,N/A
7209,Dominique A,False,0,,,N/A
7210,Sergent Garcia,False,0,,,N/A
7211,Parabellum,False,0,,,N/A
7212,The George Kaplan Conspiracy,False,0,,,N/A
7213,Kerchak,False,0,,,N/A
7214,Melody's Echo Chamber,False,0,,,N/A
7215,La Fine Equipe,False,0,,,N/A
7216,Youv Dee,False,0,,,N/A
7217,Kaza,False,0,,,N/A
7218,Amel Bent,False,0,,,N/A
7219,MZ,False,0,,,N/A
7220,Benab,False,0,,,N/A
7221,Raspigaous,False,0,,,N/A
7222,Deen Burbigo,False,0,,,N/A
7223,Tryo,False,0,,,N/A
7224,Sasso,False,0,,,N/A
7225,Charles Pasi,False,0,,,N/A
7226,Nicolas Peyrac,False,0,,,N/A
7227,Rose Laurens,False,0,,,N/A
7228,Kalash,False,0,,,N/A
7229,Di-Meh,False,0,,,N/A
7230,M.I.L.K.,False,0,,,N/A
7231,Village,False,0,,,N/A
7232,Léo Delibes,False,0,,,N/A
7233,Timal,False,0,,,N/A
7234,Zikxo,False,0,,,N/A
7235,ISHA,False,0,,,N/A
7236,Gaël Faye,False,0,,,N/A
7237,James Deano,False,0,,,N/A
7238,Broussaï,False,0,,,N/A
7239,Michel Legrand,True,1,1975,1975,Best Jazz Performance By A Big Band
7240,Matmatah,False,0,,,N/A
7241,Damso,False,0,,,N/A
7242,Franglish,False,0,,,N/A
7243,VEERUS,False,0,,,N/A
7244,Raft,False,0,,,N/A
7245,Bjarne Hendrik,False,0,,,N/A
7246,Soprano,False,0,,,N/A
7247,PRIME,False,0,,,N/A
7248,4Keus Gang,False,0,,,N/A
7249,Primero,False,0,,,N/A
7250,Jazzy Bazz,False,0,,,N/A
7251,Jacques,False,0,,,N/A
7252,Raphaël,False,0,,,N/A
7253,Gérard Rinaldi,False,0,,,N/A
7254,Yaniss Odua,False,0,,,N/A
7255,Cœur De Pirate,False,0,,,N/A
7256,La Grande Sophie,False,0,,,N/A
7257,Bénabar,False,0,,,N/A
7258,Jean-Jacques Goldman,False,0,,,N/A
7259,France Gall,False,0,,,N/A
7260,Pyramid,False,0,,,N/A
7261,Mazoulew,False,0,,,N/A
7262,Remzcore,False,0,,,N/A
7263,Leo Roi,False,0,,,N/A
7264,joysad,False,0,,,N/A
7265,IAM,False,0,,,N/A
7266,Eddy Mitchell,False,0,,,N/A
7267,L'Allemand,False,0,,,N/A
7268,Axel Bauer,False,0,,,N/A
7269,Pierre Perret,False,0,,,N/A
7270,MHD,False,0,,,N/A
7271,Ashh,False,0,,,N/A
7272,Lstn,False,0,,,N/A
7273,Naza,False,0,,,N/A
7274,PSO THUG,False,0,,,N/A
7275,TK,False,0,,,N/A
7276,ICO,False,0,,,N/A
7277,Kalash Criminel,False,0,,,N/A
7278,13 Block,False,0,,,N/A
7279,Larry,False,0,,,N/A
7280,Juliette Armanet,False,0,,,N/A
7281,Mansfield.TYA,False,0,,,N/A
7282,Brigitte,False,0,,,N/A
7283,Nosfell,False,0,,,N/A
7284,Z.E.P,False,0,,,N/A
7285,Joyeux urbains,False,0,,,N/A
7286,Two Another,False,0,,,N/A
7287,Dehmo,False,0,,,N/A
7288,Attom,False,0,,,N/A
7289,Luidji,False,0,,,N/A
7290,Lola Le Lann,False,0,,,N/A
7291,Still Fresh,False,0,,,N/A
7292,Naps,False,0,,,N/A
7293,Benjamin Biolay,False,0,,,N/A
7294,Davodka,False,0,,,N/A
7295,Mike Brant,False,0,,,N/A
7296,Percubaba,False,0,,,N/A
7297,Mademoiselle K,False,0,,,N/A
7298,Coolio,True,1,1995,1995,Best Rap Solo Performance
7299,Anitta,False,0,,,N/A
7300,Snoop Dogg,False,0,,,N/A
7301,Dr. Dre,True,2,1993,2000,Best Rap Performance By A Duo Or Group | Best Rap Solo Performance
7302,MC Fioti,False,0,,,N/A
7303,MC Mazzie,False,0,,,N/A
7304,Nate Dogg,False,0,,,N/A
7305,LUDMILLA,False,0,,,N/A
7306,Stevie Wonder,True,14,1973,2005,"Album Of The Year | Best Male Pop Vocal Performance | Best Male R&B Vocal Performance | Best Pop Vocal Performance, Male | Best R&B Performance By A Duo Or Group With Vocal | Best R&B Vocal Performance, Male"
7307,MC GP,False,0,,,N/A
7308,2Pac,False,0,,,N/A
7309,MC Bruninho,False,0,,,N/A
7310,MC Joãozinho VT,False,0,,,N/A
7311,PEDRO SAMPAIO,False,0,,,N/A
7312,Marvin Gaye,True,2,1982,1982,"Best R&B Instrumental Performance | Best R&B Vocal Performance, Male"
7313,Ice Cube,False,0,,,N/A
7314,Mc Kako,False,0,,,N/A
7315,Tasha & Tracie,False,0,,,N/A
7316,JANE HANDCOCK,False,0,,,N/A
7317,Mc Kevin,False,0,,,N/A
7318,MC Hariel,False,0,,,N/A
7319,Mc Gw,False,0,,,N/A
7320,Dj GM,False,0,,,N/A
7321,MC Paulin da Capital,False,0,,,N/A
7322,Gabb MC,False,0,,,N/A
7323,Mc IG,False,0,,,N/A
7324,MC PH,False,0,,,N/A
7325,Talking Heads,False,0,,,N/A
7326,DJ Arana,False,0,,,N/A
7327,MC Ryan SP,False,0,,,N/A
7328,Bill Withers,False,0,,,N/A
7329,MC L da Vinte,False,0,,,N/A
7330,The Temptations,True,4,1968,2000,"Best R&B Instrumental Performance | Best R&B Vocal Performance By A Duo, Group Or Chorus | Best Rhythm & Blues Performance By A Duo Or Group, Vocal Or Instrumental | Best Traditional R&B Vocal Album"
7331,Mc Kadu,False,0,,,N/A
7332,INXS,False,0,,,N/A
7333,Mc Paiva ZS,False,0,,,N/A
7334,Vulgo FK,False,0,,,N/A
7335,DJ BOY,False,0,,,N/A
7336,La Furia,False,0,,,N/A
7337,Mc Lele JP,False,0,,,N/A
7338,PK Delas,False,0,,,N/A
7339,Mc Kanhoto,False,0,,,N/A
7340,MC Cabelinho,False,0,,,N/A
7341,MC Neguinho do Kaxeta,False,0,,,N/A
7342,Mc Davi,False,0,,,N/A
7343,Jão,False,0,,,N/A
7344,Tz da Coronel,False,0,,,N/A
7345,MC Rhamon,False,0,,,N/A
7346,Mc Souza,False,0,,,N/A
7347,James Brown,True,2,1965,1986,"Best R&B Vocal Performance, Male | Best Rhythm & Blues Recording"
7348,Djay W,False,0,,,N/A
7349,Gloria Groove,False,0,,,N/A
7350,Dj Tg Da Inestan,False,0,,,N/A
7351,Mc Don Juan,False,0,,,N/A
7352,Mc Bruninho da Praia,False,0,,,N/A
7353,Mc Vitão Do Savoy,False,0,,,N/A
7354,Sanchezz DJ,False,0,,,N/A
7355,MC Marks,False,0,,,N/A
7356,Atitude 67,False,0,,,N/A
7357,Mc Tocha,False,0,,,N/A
7358,MC Kaique da VP,False,0,,,N/A
7359,MC Levin,False,0,,,N/A
7360,Gaab,False,0,,,N/A
7361,ZAAC,False,0,,,N/A
7362,DJ Lg do Sf,False,0,,,N/A
7363,Thiago Brava,False,0,,,N/A
7364,Kyan,False,0,,,N/A
7365,Dj Victor,False,0,,,N/A
7366,KayBlack,False,0,,,N/A
7367,Mc PP da VS,False,0,,,N/A
7368,Mc Vzs,False,0,,,N/A
7369,Extreme,False,0,,,N/A
7370,GIULIA BE,False,0,,,N/A
7371,Simone & Simaria,False,0,,,N/A
7372,Caio Passos,False,0,,,N/A
7373,Bloodhound Gang,False,0,,,N/A
7374,Prince,True,5,1984,2007,Best Male R&B Vocal Performance | Best R&B Performance By A Duo Or Group With Vocal | Best Rock Performance By A Duo Or Group With Vocal | Best Traditional R&B Vocal Performance
7375,Pk,False,0,,,N/A
7376,MC V7,False,0,,,N/A
7377,Hyperanhas,False,0,,,N/A
7378,Dexter,False,0,,,N/A
7379,Yung Bae,False,0,,,N/A
7380,DJ CARAI,False,0,,,N/A
7381,DJ Cayoo,False,0,,,N/A
7382,NAFTA,False,0,,,N/A
7383,Salvador Da Rima,False,0,,,N/A
7384,2T,False,0,,,N/A
7385,Dj Viana,False,0,,,N/A
7386,Mc Lipi,False,0,,,N/A
7387,MC Rick,False,0,,,N/A
7388,DJ Blakes,False,0,,,N/A
7389,Menor MC,False,0,,,N/A
7390,MC Menor da VG,False,0,,,N/A
7391,Mc Tikão,False,0,,,N/A
7392,Mc Felipe Boladão,False,0,,,N/A
7393,MC Igão,False,0,,,N/A
7394,Chancho En Piedra,False,0,,,N/A
7395,MC Ingryd,False,0,,,N/A
7396,Eazy-E,False,0,,,N/A
7397,MC Kevinho,False,0,,,N/A
7398,The Spencer Lee Band,False,0,,,N/A
7399,MC Luan da BS,False,0,,,N/A
7400,Mc Magal,False,0,,,N/A
7401,MC Meno K,False,0,,,N/A
7402,DJ Ghost Floripa,False,0,,,N/A
7403,mc jhenny,False,0,,,N/A
7404,DJ Arthur ZL,False,0,,,N/A
7405,Curtis Mayfield,False,0,,,N/A
7406,Dj Arthur Almeida,False,0,,,N/A
7407,MC Cebezinho,False,0,,,N/A
7408,Pacificadores,False,0,,,N/A
7409,DJ KS SHEIK,False,0,,,N/A
7410,XANDDY HARMONIA,False,0,,,N/A
7411,Mc Kelvinho,False,0,,,N/A
7412,Bonde R300,False,0,,,N/A
7413,Marina Sena,False,0,,,N/A
7414,MC BN,False,0,,,N/A
7415,MC Lemos,False,0,,,N/A
7416,Mc Magrinho,False,0,,,N/A
7417,Priscilla Alcantara,False,0,,,N/A
7418,MC Iguinho da Capital,False,0,,,N/A
7419,Mc Roginho,False,0,,,N/A
7420,GORDÃO DO PC,False,0,,,N/A
7421,Manu Gavassi,False,0,,,N/A
7422,Mc Kaverinha,False,0,,,N/A
7423,Goldy,False,0,,,N/A
7424,MC Guto VGS,False,0,,,N/A
7425,Mc Orelha,False,0,,,N/A
7426,MC Arraia,False,0,,,N/A
7427,MC Vinny,False,0,,,N/A
7428,DJ GH7,False,0,,,N/A
7429,DJ Jeeh FDC,False,0,,,N/A
7430,slipmami,False,0,,,N/A
7431,DJ Matt D,False,0,,,N/A
7432,Lucas Lucco,False,0,,,N/A
7433,James Brown & The Famous Flames,True,2,1965,1986,"Best R&B Vocal Performance, Male | Best Rhythm & Blues Recording"
7434,MC Neguinho BDP,False,0,,,N/A
7435,Tchakabum,False,0,,,N/A
7436,Mc Anjim,False,0,,,N/A
7437,DENNIS,False,0,,,N/A
7438,DJ DN,False,0,,,N/A
7439,DJ Ramonstro,False,0,,,N/A
7440,MC Tuto,False,0,,,N/A
7441,Mc Kauan,False,0,,,N/A
7442,Leo Santana,False,0,,,N/A
7443,Dj Guuga,False,0,,,N/A
7444,BIN,False,0,,,N/A
7445,DJ BRUNO PRADO,False,0,,,N/A
7446,DJ Bratti SC,False,0,,,N/A
7447,Westside Connection,False,0,,,N/A
7448,Parangolé,False,0,,,N/A
7449,Mc Jhojhow,False,0,,,N/A
7450,JS o Mão de Ouro,False,0,,,N/A
7451,Mc Th,False,0,,,N/A
7452,MC Teteu,False,0,,,N/A
7453,N.I.N.A,False,0,,,N/A
7454,Open Farra,False,0,,,N/A
7455,MC Tinho da Sul,False,0,,,N/A
7456,Mc Kautry,False,0,,,N/A
7457,MC Leozinho,False,0,,,N/A
7458,MC CH da Z.O,False,0,,,N/A
7459,Meno Tody,False,0,,,N/A
7460,Booker T. & the M.G.'s,False,0,,,N/A
7461,The Rah Band,False,0,,,N/A
7462,Anderson Neiff,False,0,,,N/A
7463,Dj Ray Lais,False,0,,,N/A
7464,Mc Frog,False,0,,,N/A
7465,MC Kevin o Chris,False,0,,,N/A
7466,Igão,False,0,,,N/A
7467,Mc Tha,False,0,,,N/A
7468,MC Saci,False,0,,,N/A
7469,Dj Yuri,False,0,,,N/A
7470,Dj Batata,False,0,,,N/A
7471,MC Kapela,False,0,,,N/A
7472,DJ Rafinha Dz7,False,0,,,N/A
7473,DJ PATRICK ZS,False,0,,,N/A
7474,Furacão 2000,False,0,,,N/A
7475,MC RN do Capão,False,0,,,N/A
7476,Wilson Pickett,False,0,,,N/A
7477,Smokey Robinson & The Miracles,True,1,1987,1987,"Best R&B Vocal Performance, Male"
7478,AcesToAces,False,0,,,N/A
7479,DJ IZEUS,False,0,,,N/A
7480,Mc DB,False,0,,,N/A
7481,DJ HG MLK É BRABO,False,0,,,N/A
7482,Mc Delux,False,0,,,N/A
7483,NobruDJ,False,0,,,N/A
7484,MC Rodolfinho,False,0,,,N/A
7485,Donny Hathaway,True,1,1972,1972,"Best Pop Vocal Performance By A Duo, Group Or Chorus"
7486,DJ FERRAZ,False,0,,,N/A
7487,Sam & Dave,False,0,,,N/A
7488,É O Tchan,False,0,,,N/A
7489,DUDA BEAT,False,0,,,N/A
7490,MC Maneirinho,False,0,,,N/A
7491,MC Caja,False,0,,,N/A
7492,Mc Nathan ZK,False,0,,,N/A
7493,MC Roger,False,0,,,N/A
7494,Mainstreet,False,0,,,N/A
7495,MC Rogerinho,False,0,,,N/A
7496,Dj Wesley Gonzaga,False,0,,,N/A
7497,Sampa Crew,False,0,,,N/A
7498,Menor do Chapa,False,0,,,N/A
7499,Mikezin,False,0,,,N/A
7500,Luniz,False,0,,,N/A
7501,Mc Rd,False,0,,,N/A
7502,DJ P13,False,0,,,N/A
7503,Rico Dalasam,False,0,,,N/A
7504,Malía,False,0,,,N/A
7505,Bruno Gadiol,False,0,,,N/A
7506,MC Liro,False,0,,,N/A
7507,DJ MAVICC,False,0,,,N/A
7508,Dreysson Rodrigues,False,0,,,N/A
7509,MC Koringa,False,0,,,N/A
7510,MC 3L,False,0,,,N/A
7511,Bobby Brown,True,1,1989,1989,"Best R&B Vocal Performance, Male"
7512,Mc Daleste,False,0,,,N/A
7513,Arctic Monkeys,False,0,,,N/A
7514,Mild High Club,False,0,,,N/A
7515,Joy Again,False,0,,,N/A
7516,Kidnap,False,0,,,N/A
7517,Vundabar,False,0,,,N/A
7518,Jakob,False,0,,,N/A
7519,Dreamgirl,False,0,,,N/A
7520,Crumb,False,0,,,N/A
7521,No Vacation,False,0,,,N/A
7522,Acid Ghost,False,0,,,N/A
7523,Summer Salt,False,0,,,N/A
7524,Good Morning,False,0,,,N/A
7525,Ultrasonicas,False,0,,,N/A
7526,Royal Republic,False,0,,,N/A
7527,CASTLEBEAT,False,0,,,N/A
7528,Hector Gachan,False,0,,,N/A
7529,Banes World,False,0,,,N/A
7530,OKAMOTO'S,False,0,,,N/A
7531,Pity Party (Girls Club),False,0,,,N/A
7532,Luna Li,False,0,,,N/A
7533,Boyscott,False,0,,,N/A
7534,The Fratellis,False,0,,,N/A
7535,The Memories,False,0,,,N/A
7536,The Hives,False,0,,,N/A
7537,The Peep Tempel,False,0,,,N/A
7538,Roland Clark,False,0,,,N/A
7539,? & The Mysterians,False,0,,,N/A
7540,TEMPOREX,False,0,,,N/A
7541,Mellow Fellow,False,0,,,N/A
7542,Sunbeam Sound Machine,False,0,,,N/A
7543,The Growlers,False,0,,,N/A
7544,Gerry Read,False,0,,,N/A
7545,High Sunn,False,0,,,N/A
7546,Plums,False,0,,,N/A
7547,Mis-Teeq,False,0,,,N/A
7548,Travis Bretzer,False,0,,,N/A
7549,Kasabian,False,0,,,N/A
7550,Girl Band,False,0,,,N/A
7551,Old Mervs,False,0,,,N/A
7552,Post Animal,False,0,,,N/A
7553,The Chats,False,0,,,N/A
7554,Brad stank,False,0,,,N/A
7555,RICEWINE,False,0,,,N/A
7556,Moses Gunn Collective,False,0,,,N/A
7557,Tommy James & The Shondells,False,0,,,N/A
7558,The Holydrug Couple,False,0,,,N/A
7559,The Subways,False,0,,,N/A
7560,The Human Beinz,False,0,,,N/A
7561,Loving,False,0,,,N/A
7562,TOWNS,False,0,,,N/A
7563,Trudy and the Romance,False,0,,,N/A
7564,Michelle Ayers,False,0,,,N/A
7565,The Symposium,False,0,,,N/A
7566,Death From Above 1979,False,0,,,N/A
7567,Japanther,False,0,,,N/A
7568,Shola Ama,False,0,,,N/A
7569,Beddy Rays,False,0,,,N/A
7570,Shannon & The Clams,False,0,,,N/A
7571,Jessy Bulbo,False,0,,,N/A
7572,M.A.G.S.,False,0,,,N/A
7573,The 5.6.7.8's,False,0,,,N/A
7574,Michael Seyer,False,0,,,N/A
7575,Bakers Eddy,False,0,,,N/A
7576,O Tortuga,False,0,,,N/A
7577,The Slingers,False,0,,,N/A
7578,Peter Bibby,False,0,,,N/A
7579,Pist Idiots,False,0,,,N/A
7580,The Sonics,False,0,,,N/A
7581,C.O.F.F.I.N,False,0,,,N/A
7582,Dennis Cometti,False,0,,,N/A
7583,The Beau Brummels,False,0,,,N/A
7584,Cosmic Psychos,False,0,,,N/A
7585,Bad//Dreems,False,0,,,N/A
7586,The Third Bardo,False,0,,,N/A
7587,Dead Moon,False,0,,,N/A
7588,King Stingray,False,0,,,N/A
7589,George FitzGerald,False,0,,,N/A
7590,Part Time,False,0,,,N/A
7591,The Buttertones,False,0,,,N/A
7592,The Beefs,False,0,,,N/A
7593,Ruby Fields,False,0,,,N/A
7594,Ethanol Blend,False,0,,,N/A
7595,Chicano Batman,False,0,,,N/A
7596,The Greenhornes,False,0,,,N/A
7597,Guantanamo Baywatch,False,0,,,N/A
7598,The Chisel,False,0,,,N/A
7599,The Grogans,False,0,,,N/A
7600,WAAX,False,0,,,N/A
7601,Children Collide,False,0,,,N/A
7602,DJ Luck & MC Neat,False,0,,,N/A
7603,Jay Reatard,False,0,,,N/A
7604,The Bennies,False,0,,,N/A
7605,Melé,False,0,,,N/A
7606,Okey Dokey,False,0,,,N/A
7607,Bleeding Knees Club,False,0,,,N/A
7608,Bugs,False,0,,,N/A
7609,Crocodylus,False,0,,,N/A
7610,The Red Pears,False,0,,,N/A
7611,andymori,False,0,,,N/A
7612,The Kills,False,0,,,N/A
7613,Los Diabólicos,False,0,,,N/A
7614,The Spits,False,0,,,N/A
7615,Flamin' Groovies,False,0,,,N/A
7616,Mando Diao,False,0,,,N/A
7617,Strawberry Alarm Clock,False,0,,,N/A
7618,Fox Academy,False,0,,,N/A
7619,The Vacant Lots,False,0,,,N/A
7620,Divino Niño,False,0,,,N/A
7621,The Kingsmen,False,0,,,N/A
7622,R.M.F.C.,False,0,,,N/A
7623,Royal Headache,False,0,,,N/A
7624,The Vines,False,0,,,N/A
7625,Left Lane Cruiser,False,0,,,N/A
7626,The Spaceshits,False,0,,,N/A
7627,The Libertines,False,0,,,N/A
7628,Mean Jeans,False,0,,,N/A
7629,The Terrys,False,0,,,N/A
7630,Luca Brasi,False,0,,,N/A
7631,Tijuana Panthers,False,0,,,N/A
7632,Cash Savage and the Last Drinks,False,0,,,N/A
7633,Pogo Car Crash Control,False,0,,,N/A
7634,Teenage Dads,False,0,,,N/A
7635,Black Box Revelation,False,0,,,N/A
7636,LOSER,False,0,,,N/A
7637,Quicksilver Messenger Service,False,0,,,N/A
7638,Club Kuru,False,0,,,N/A
7639,Puzzle,False,0,,,N/A
7640,The Strypes,False,0,,,N/A
7641,Hot Flash Heat Wave,False,0,,,N/A
7642,Architechs,False,0,,,N/A
7643,Psychedelic Porn Crumpets,False,0,,,N/A
7644,Ceres,False,0,,,N/A
7645,Los Chijuas,False,0,,,N/A
7646,Israeli Chicks,False,0,,,N/A
7647,Skegss,False,0,,,N/A
7648,Wine Lips,False,0,,,N/A
7649,Davila 666,False,0,,,N/A
7650,Private Function,False,0,,,N/A
7651,No Buses,False,0,,,N/A
7652,TJR,False,0,,,N/A
7653,Hockey Dad,False,0,,,N/A
7654,Good Doogs,False,0,,,N/A
7655,Foxygen,False,0,,,N/A
7656,Pandamic,False,0,,,N/A
7657,El Shirota,False,0,,,N/A
7658,Dead Ghosts,False,0,,,N/A
7659,Mini Skirt,False,0,,,N/A
7660,These New South Whales,False,0,,,N/A
7661,Compulsive Gamblers,False,0,,,N/A
7662,Black Lips,False,0,,,N/A
7663,Hether,False,0,,,N/A
7664,SadGirl,False,0,,,N/A
7665,levitation room,False,0,,,N/A
7666,Sea of Lettuce,False,0,,,N/A
7667,The Vanns,False,0,,,N/A
7668,Twin Peaks,False,0,,,N/A
7669,Polish Club,False,0,,,N/A
7670,Chain Whip,False,0,,,N/A
7671,Violent Soho,False,0,,,N/A
7672,Protex,False,0,,,N/A
7673,Personal and The Pizzas,False,0,,,N/A
7674,Nobunny,False,0,,,N/A
7675,Scott H. Biram,False,0,,,N/A
7676,Together Pangea,False,0,,,N/A
7677,Sisyfuss,False,0,,,N/A
7678,The Hard Aches,False,0,,,N/A
7679,Jurassic Shark,False,0,,,N/A
7680,GLIM SPANKY,False,0,,,N/A
7681,Ex-Cult,False,0,,,N/A
7682,Dark Thoughts,False,0,,,N/A
7683,The Gizmos,False,0,,,N/A
7684,Verge Collection,False,0,,,N/A
7685,Prison Affair,False,0,,,N/A
7686,Cold Beat,False,0,,,N/A
7687,Kristine Blond,False,0,,,N/A
7688,The Briefs,False,0,,,N/A
7689,Oxide & Neutrino,False,0,,,N/A
7690,Cut Worms,False,0,,,N/A
7691,The Streets,False,0,,,N/A
7692,Eddy Current Suppression Ring,False,0,,,N/A
7693,Lunar Vacation,False,0,,,N/A
7694,Slow Pulp,False,0,,,N/A
7695,The Frights,False,0,,,N/A
7696,Cid Rim,False,0,,,N/A
7697,Deerhunter,False,0,,,N/A
7698,Johnny Hunter,False,0,,,N/A
7699,Meatbodies,False,0,,,N/A
7700,Oblivians,False,0,,,N/A
7701,The Cowboys,False,0,,,N/A
7702,British India,False,0,,,N/A
7703,Count Five,False,0,,,N/A
7704,Gøggs,False,0,,,N/A
7705,Floodlights,False,0,,,N/A
7706,The Buckinghams,False,0,,,N/A
7707,Poison Idea,False,0,,,N/A
7708,Gold Celeste,False,0,,,N/A
7709,Sugar Candy Mountain,False,0,,,N/A
7710,Iamthecoffin.,False,0,,,N/A
7711,Drunk Mums,False,0,,,N/A
7712,The Thin Bloods,False,0,,,N/A
7713,Hank Wood and the Hammerheads,False,0,,,N/A
7714,Elvis Depressedly,False,0,,,N/A
7715,Babe Rainbow,False,0,,,N/A
7716,The Black Angels,False,0,,,N/A
7717,Death Lens,False,0,,,N/A
7718,The Bloody Hollies,False,0,,,N/A
7719,Black Pistol Fire,False,0,,,N/A
7720,Pacific Avenue,False,0,,,N/A
7721,The Marked Men,False,0,,,N/A
7722,Dune Rats,False,0,,,N/A
7723,Gee Tee,False,0,,,N/A
7724,The Chesterfield Kings,False,0,,,N/A
7725,So Solid Crew,False,0,,,N/A
7726,Debbies,False,0,,,N/A
7727,Los Shadows,False,0,,,N/A
7728,The Trashmen,False,0,,,N/A
7729,Ariel Pink,False,0,,,N/A
7730,Dumb Punts,False,0,,,N/A
7731,The Sueves,False,0,,,N/A
7732,Billy Childish,False,0,,,N/A
7733,Cocktail Slippers,False,0,,,N/A
7734,Märvel,False,0,,,N/A
7735,DZ Deathrays,False,0,,,N/A
7736,The Saints,False,0,,,N/A
7737,Joseph Huber,False,0,,,N/A
7738,Trolls,False,0,,,N/A
7739,Band Of Skulls,False,0,,,N/A
7740,Jaded Juice Riders,False,0,,,N/A
7741,Sick Thoughts,False,0,,,N/A
7742,Phase II,False,0,,,N/A
7743,Peter Matthew Bauer,False,0,,,N/A
7744,Sad Park,False,0,,,N/A
7745,Lyres,False,0,,,N/A
7746,Night Birds,False,0,,,N/A
7747,Ron Gallo,False,0,,,N/A
7748,Soaked Oats,False,0,,,N/A
7749,Protomartyr,False,0,,,N/A
7750,West Thebarton,False,0,,,N/A
7751,Leatherface,False,0,,,N/A
7752,Enjoy,False,0,,,N/A
7753,Thee Oh Sees,False,0,,,N/A
7754,Ola & The Janglers,False,0,,,N/A
7755,Phaeleh,False,0,,,N/A
7756,Mark Whalen,False,0,,,N/A
7757,Drugdealer,False,0,,,N/A
7758,bdrmm,False,0,,,N/A
7759,Institute,False,0,,,N/A
7760,Rotten Mind,False,0,,,N/A
7761,The Birthday,False,0,,,N/A
7762,Tony Molina,False,0,,,N/A
7763,Goons Of Doom,False,0,,,N/A
